,0,1,2,3,4,5,6,7,8,9,10
353,1354,(1999),电影,星球大战前传1：幽灵的威胁 Star Wars: Episode I - The Phantom Menace ,乔治·卢卡斯,连姆·尼森 / 伊万·麦克格雷格 / 娜塔莉·波特曼 / 杰克·洛伊德 / 伊恩·麦克迪阿梅德 / 潘妮拉·奥古斯特 / 奥利弗·福德·戴维斯 / Hugh Quarshie / 阿梅德·贝斯特 / 安东尼·丹尼尔斯 / 肯尼·贝克 / 弗兰克·奥兹 /,动作 / 科幻 / 奇幻 / 冒险,美国,高清中字,1999-11-05(中国大陆) / 1999-05-19(美国) / 2012-02-10(美国-3D),豆瓣：8.0 
354,1355,(2002),电影,星球大战前传2：克隆人的进攻 Star Wars: Episode II - Attack of the Clones ,乔治·卢卡斯,伊万·麦克格雷格 / 娜塔莉·波特曼 / 海登·克里斯滕森 / 塞缪尔·杰克逊 / 弗兰克·奥兹 / 克里斯托弗·李 / 伊恩·麦克迪阿梅德,动作 / 科幻 / 奇幻 / 冒险,美国,高清中字,2002-05-16,豆瓣：7.9 
355,1356,(2005),电影,星球大战前传3：西斯的复仇 Star Wars: Episode III - Revenge of the Sith ,乔治·卢卡斯,海登·克里斯滕森 / 娜塔莉·波特曼 / 伊万·麦克格雷格 / 伊恩·麦克迪阿梅德 / 塞缪尔·杰克逊 / 吉米·斯密茨 / 弗兰克·奥兹 / 克里斯托弗·李 / 凯莎·卡斯特-休伊斯,动作 / 科幻 / 奇幻 / 冒险,美国,高清中字,2005-05-20(中国大陆) / 2005-05-19(美国),豆瓣：8.1 
356,1357,(1977),电影,星球大战 Star Wars ,乔治·卢卡斯,哈里森·福特 / 马克·哈米尔 / 凯丽·费雪 / 彼得·库欣 / 亚利克·基尼斯 / 彼德·梅犹 / 大卫·鲍罗斯 / 詹姆斯·厄尔·琼斯,动作 / 科幻 / 奇幻 / 冒险,美国,高清中字,1977-05-25(美国),豆瓣：8.3 
357,1358,(1980),电影,星球大战2：帝国反击战 Star Wars: Episode V - The Empire Strikes Back ,厄文·克什纳,马克·哈米尔 / 哈里森·福特 / 凯丽·费雪 / 比利·迪·威廉姆斯 / 彼德·梅犹 / 弗兰克·奥兹 / 亚利克·基尼斯 / 安东尼·丹尼尔斯 / 大卫·鲍罗斯,动作 / 科幻 / 冒险,美国,高清中字,1980-05-21,豆瓣：8.2 
358,1359,(1983),电影,星球大战3：绝地归来 Star Wars: Episode VI - Return of the Jedi ,理查德·马昆德,哈里森·福特 / 马克·哈米尔 / 安东尼·丹尼尔斯 / 凯丽·费雪 / 比利·迪·威廉姆斯 / 彼德·梅犹 / 伊恩·麦克迪阿梅德 / 弗兰克·奥兹 / 亚利克·基尼斯,动作 / 科幻 / 奇幻 / 冒险,美国,高清中字,1983-05-25,豆瓣：8.3 
359,1360,(2002),电影,夕阳天使 ,元奎,舒淇 / 赵薇 / 莫文蔚 / 宋承宪 / 卫志豪 / 仓田保昭 / 温兆伦 / 石修 / 林国斌 / 鲍起静 / 刘以达 / 何超仪,剧情 / 喜剧 / 动作 / 爱情 / 惊悚 / 犯罪 / 冒险,香港,高清,2002-08-22,豆瓣：6.6 
360,1361,(2011),电视剧,远古入侵 第五季 Primeval Season 5 ,Tim Haines,Ciarán McMenamin / 安德鲁·李·波兹 / 汉娜 ·斯皮尔里特,动作 / 科幻 / 奇幻 / 冒险,英国 / 德国,6集已完结,2011-05-24(英国),豆瓣：7.8 
361,1362,(2013),电影,华尔街之狼 The Wolf of Wall Street ,马丁·斯科塞斯,莱昂纳多·迪卡普里奥 / 乔纳·希尔 / 玛格特·罗比 / 马修·麦康纳 / 凯尔·钱德勒 / 罗伯·莱纳 / 乔·博恩瑟 / 让·杜雅尔丹 / 克里斯汀·米利欧缇 / 卡塔莉娜·凯斯,剧情 / 喜剧 / 传记 / 犯罪,美国,高清中字,2013-12-17(纽约首映) / 2013-12-25(美国),豆瓣：7.6 
362,1363,(2015),电视剧,美丽的秘密[收宫] ,柯翰辰,宋茜 / 何润东 / 魏千翔,爱情 / 音乐 / 歌舞,中国大陆,37集已完结,2015-12-21(中国大陆),豆瓣：5.0 
363,1364,(2013),综合,最美和声 第一季 ,,萧敬腾 / 范玮琪 / 陈羽凡 / 胡海泉 / 杨坤,音乐 / 歌舞 / 舞台艺术,中国大陆,14集已完结,2013-07-20(中国大陆),豆瓣：6.8 
364,1365,(2014),综合,最美和声 第二季 ,韩红,黄绮珊 / 陶喆 / 萧敬腾 / 孙楠,音乐 / 真人秀,中国大陆,13集已完结,2014-04-19(中国大陆),豆瓣：5.9 
365,1366,(2015),综合,最美和声 第三季 ,,杨坤 / 张杰 / 谭维维 / 萧敬腾,真人秀,中国大陆,13集已完结,2015-05-09,豆瓣：5.2 
366,1367,(2015),午夜,一个爸爸 ,황상원,곽민준 / 최임경,剧情 / 情色,韩国,高清无字幕,2015-12-04,豆瓣：5.7 
367,1368,(2015),午夜,宫廷野史 The unofficial history ,황상원,곽민준 / 최임경,剧情 / 情色,韩国,高清无字幕,2015-12-04,豆瓣：5.6 
368,1369,(2015),电视剧,蜀山战纪 第四季 ,黄伟杰,陈伟霆 / 赵丽颖 / 吴奇隆 / 叶祖新 / 刘思彤 / 樊少皇 / 文咏珊 / 刘心悠 / 刘洋 / 高伟光 / 贾晓晨 / 张天霖 / 韩雨芹 / 汪亚朝 / 吴华新 / 李进荣 / 魏春光 / 何润东 / 宗峰岩,武侠 / 古装,中国大陆,10集已完结,2015-12-22(中国大陆),豆瓣：5.6 
369,1370,(2015),电影,吸血鬼之恋 恋する♡ヴァンパイア ,鈴木舞,桐谷美玲 / 戸塚祥太 / 三戸なつめ / 郑伊健 / 崔振赫 / 孟耿如 / 田辺誠一 / 大塚寧々,喜剧 / 爱情,日本,高清中字,2015-04-17(日本),豆瓣：5.1 
370,1371,(2015),电影,不良教育 The Bad Education Movie ,埃利奥特·赫加蒂,妲露拉·莱莉 / 乔安娜·斯坎伦 / 克拉克·彼得斯 / 杰克·怀特霍尔 / 马修·豪勒 / 史蒂夫·斯皮尔斯 / 莎拉·索蕾玛尼 / 哈里·恩菲尔德 / 托尼·毛德斯雷 / 莱顿·威廉姆斯 / 史蒂夫·奥拉姆 / 马克·伍顿 / 查理·沃纳姆 / Nik,喜剧 / 校园,英国,高清中字,2015-08-21(英国),豆瓣：6.2 
371,1372,(2015),电影,"侠女：剑的记忆 협녀, 칼의 기억 ",朴兴植,李秉宪 / 全度妍 / 金高恩 / 李俊昊 / 李璟荣 / 金太祐 / 裴秀彬 / 金英民,剧情 / 武侠 / 古装,韩国,高清中字,2015-08-13(韩国),豆瓣：5.4 
372,1373,(1986),电影,英雄本色 ,吴宇森,周润发 / 狄龙 / 张国荣 / 朱宝意 / 李子雄 / 田丰 / 吴宇森 / 曾江 / 成奎安 / 徐克,动作 / 犯罪,香港,高清国粤语,1986-08-02(香港),豆瓣：8.7 
373,1374,(1987),电影,英雄本色2 ,吴宇森,狄龙 / 张国荣 / 周润发 / 石天 / 关山 / 朱宝意 / 曾江 / 成奎安 / 吴孟达 / 王正方,剧情 / 动作 / 犯罪,香港,高清国粤语,1987-12-17,豆瓣：8.1 
374,1375,(1989),电影,英雄本色3：夕阳之歌 英雄本色III夕陽之歌 ,徐克,周润发 / 梅艳芳 / 梁家辉 / 张可颐 / 时任三郎 / 石坚 / 郑伟伦,动作 / 战争,香港,高清国语,1989-10-20,豆瓣：7.1 
375,1376,(2015),电影,男二本色 ,陈之月,邓炀 / 刘刚 / 苑琼丹 / 奚望 / 田野 / 亓飞,喜剧,中国大陆,高清,2015-11-13,豆瓣：0.0 
376,1377,(2015),电视剧,桃花运 ,刘新,林永健 / 于明加 / 张凯丽 / 丹尼斯·吴 / 代乐乐 / 杨昆 / 王汀 / 王一,剧情 / 喜剧,中国大陆,38集已完结,2015-11-29(中国大陆),豆瓣：6.6 
377,1378,(2015),电影,山河故人 ,贾樟柯,赵涛 / 张译 / 梁景东 / 董子健 / 张艾嘉 / 荣梓杉 / 梁永浩 / 刘陆 / 原文倩,剧情 / 家庭,中国大陆 / 法国 / 日本,高清中字,2015-10-30(中国大陆) / 2015-05-20(戛纳电影节),豆瓣：8.1 
378,1379,(2015),,鬼影实录5：鬼次元 Paranormal Activity: The Ghost Dimension ,格雷戈里·普罗金,克里斯·j·穆雷 / 布兰妮·肖 / 艾薇·乔治 / 丹·吉尔 / 奥利维亚·泰勒·达德利 / 克洛伊·森格瑞 / 杰西卡·泰勒·布朗 / 唐·麦克马纳斯 / 迈克尔·克拉维克 / 哈莉·福特 / 艾登·洛夫坎普 / 卡拉·皮阔 / 马克·斯达格 / 丽贝,恐怖,美国,高清中字,2015-10-23(美国),豆瓣：4.8 
379,1380,(2015),福利,【福利】这腰有点厉害啊 ,天天福利,天天福利,虎牙 / 福利 / 美女 / 搞笑,大陆中国,虎牙,2015-12-22,豆瓣：5.1 
380,1381,(2015),福利,【福利】双子星的诱惑完全挡不住 ,【幻想学院】薛丶某人,【幻想学院】薛丶某人,虎牙 / 福利 / 美女 / 搞笑,大陆中国,虎牙,2015-12-22,豆瓣：9.6 
381,1382,(2015),福利,【福利】没有安全裤！！！ ,天纵高洁,天纵高洁,虎牙 / 福利 / 美女 / 搞笑,大陆中国,虎牙,2015-12-22,豆瓣：9.2 
382,1383,(2015),福利,【福利】周一需要精神一下 ,天天福利,天天福利,虎牙 / 福利 / 美女 / 搞笑,大陆中国,虎牙,2015-12-21,豆瓣：7.4 
383,1384,(2015),福利,【福利】你们喜欢的尹素婉？ ,天纵高洁,天纵高洁,虎牙 / 福利 / 美女 / 搞笑,大陆中国,虎牙,2015-12-21,豆瓣：2.4 
384,1385,(2015),福利,【福利】今天你看福利了吗？ ,羊咩咩,羊咩咩,虎牙 / 福利 / 美女 / 搞笑,大陆中国,虎牙,2015-12-20,豆瓣：4.1 
385,1386,(2015),福利,【福利】有制服有肉丝有美腿 ,节操终结者,节操终结者,虎牙 / 福利 / 美女 / 搞笑,大陆中国,虎牙,2015-12-21,豆瓣：7.3 
386,1387,(2015),音乐,白眼狼 - 天下- 21952 哇哇 顶神曲白眼狼啦 ,天下- 21952 哇哇 顶神曲白眼狼啦,天下- 21952 哇哇 顶神曲白眼狼啦,神曲 / 音乐 / YY ,大陆中国,YY神曲,2015-12-22,豆瓣：9.6 
387,1388,(2015),电影,车震陷阱 ,李游 / 李志华,徐申东 / 马梓涵 / 张怡 / 高腾,荒诞 / 网络 / 悬疑,中国大陆,高清,2015-11-30,豆瓣：3.2 
388,1389,(2015),电影,岭城兄弟2 ,崔维维,于利 / 赵本六 / 雷子,网络 / 喜剧,中国大陆,高清,2015-11-20,豆瓣：2.6 
389,1390,(1988),,【十大禁片】下水道的美人鱼 ,日野日出志,染井真理 / 齐木茂 / 久本雅美 / 利重刚,恶心 / 恐怖 / 惊悚,日本,高清中字,1988-07-25,豆瓣：3.9 
390,1391,(2013),电影,冰雪奇缘 Frozen ,克里斯·巴克 / 珍妮弗·李,克里斯汀·贝尔 / 伊迪娜·门泽尔 / 乔纳森·格罗夫 / 乔什·加德 / 圣蒂诺·方塔纳 / 艾伦·图代克 / 塞伦·希德 / 克里斯·威廉姆斯 / 斯蒂芬·安德森 / 伊迪·迈克莱尔 / 罗伯特·派恩 / 莫里斯·拉马奇,喜剧 / 动画 / 奇幻 / 冒险,美国,高清中字,2014-02-05(中国大陆) / 2013-11-10(纽约国际儿童电影节) / 2013-11-27(美国),豆瓣：8.3 
391,1392,(2015),电影,星球大战：原力觉醒 Star Wars: The Force Awakens ,J·J·艾布拉姆斯,哈里森·福特 / 马克·哈米尔 / 凯丽·费雪 / 亚当·德赖弗 / 黛西·雷德利 / 约翰·博耶加 / 奥斯卡·伊萨克 / 露皮塔·尼永奥 / 安迪·瑟金斯 / 多姆纳尔·格里森 / 安东尼·丹尼尔斯 / 彼德·梅犹 / 马克斯·冯·叙多 / 比利·迪·,动作 / 科幻 / 奇幻 / 冒险,美国,高清中字,2016-01-09(中国大陆) / 2015-12-18(美国),豆瓣：8.0 
392,1393,(2015),电影,尸忆 屍憶 ,謝庭菡,谢欣颖 / 吴慷仁 / 严正岚 / 田中千绘 / 陳楚翔 / 江青霞 / 池端玲名,恐怖,台湾 / 日本,高清,2015-08-20(台湾),豆瓣：6.4 
393,1394,(2015),电影,贱人就是矫情 ,朱恂 / 董小七,崔婧 / 秦龙 / 黄元阳 / 王小钰子,网络 / 喜剧,中国大陆,高清,2015-12-20,豆瓣：4.3 
394,1395,(2015),电影,镜仙 ,张帆,肖霄,惊悚 / 剧情 / 恐怖,中国大陆,高清,2015-12-22,豆瓣：4.6 
395,1396,(2014),电影,名侦探柯南：江户川柯南失踪事件～史上最惨的两天～ 名探偵コナン 江戸川コナン失踪事件～史上最悪の二日間～ ,山本泰一郎,高山南 / 林原惠美 / 香川照之 / 广末凉子 / 山崎和佳奈 / 小山力也 / 绪方贤一 / 山口胜平,剧情 / 动画,日本,高清中字,2014-12-26(日本),豆瓣：6.9 
396,1397,(2015),电影,百日红 百日紅 ～Miss HOKUSAI～ ,原惠一,杏 / 松重丰 / 滨田岳 / 高良健吾 / 美保纯 / 清水詩音 / 筒井道隆 / 麻生久美子 / 立川談春 / 入野自由 / 矢岛晶子 / 藤原启治,剧情 / 动画 / 传记 / 历史,日本,高清中字,2015-05-09(日本),豆瓣：7.3 
397,1398,(2015),电视剧,爸爸快长大 ,刘恺,李晨 / 童瑶 / 秦丽 / 荆浩 / 冯瓅 / 李依玲 / 唐嫣 / 张潇恒 / 孙坚 / 肖聪,剧情 / 家庭,中国大陆,30集已完结,2015-12-20(中国大陆),豆瓣：4.0 
398,1399,(2015),电影,道士出山3外星古墓下 ,张涛,,悬疑 / 惊悚 / 恐怖,中国大陆,高清,2015-12-23(中国大陆),豆瓣：5.0 
399,1400,(2015),电影,劫妖录 ,林弢,吴建国  / 于洋,喜剧 / 剧情,中国大陆,高清,2015-12-23,豆瓣：4.6 
400,1401,(2015),电影,腿哥别停 ,薛晶,王帅,喜剧 / 爱情,中国大陆,高清,2015-12-23,豆瓣：3.0 
401,1402,(2015),电影,尺度大开 ,尹哲,田亮,网络 / 喜剧,中国大陆,高清,2015-12-23,豆瓣：3.6 
402,1403,(2011),电影,野蛮人罗纳尔 Ronal Barbaren ,Kresten Vestbjerg Andersen / 索布约恩·克里斯托弗森 / Philip Einstein Lipski,布里吉特·尼尔森 / 拉斯·米克尔森 / 史文-欧尔·托尔森 / 拉克·温特·安德森,动作 / 动画 / 冒险,丹麦,高清中字,2011-09-15(丹麦),豆瓣：7.1 
403,1404,(2015),电影,恐龙当家 The Good Dinosaur ,彼得·索恩,雷蒙德·奥乔亚 / 杰克·布赖特 / 杰弗里·怀特 / 史蒂夫·茨恩 / A.J.巴克利 / 安娜·帕奎因 / 山姆·艾里奥特 / 弗兰西斯·麦克多蒙德 / 马库斯·斯克里布纳,喜剧 / 动画 / 冒险,美国,高清中字,2015-11-25(美国),豆瓣：7.5 
404,1405,(2001),电影,偷心俏佳人 Heartbreakers ,大卫·米尔金,詹妮弗·洛芙·休伊特 / 吉恩·哈克曼 / 西格妮·韦弗 / 雷·利奥塔 / 杰森·李,喜剧 / 爱情 / 犯罪,美国,高清中字,2001-03-23(美国),豆瓣：6.6 
405,1406,(2015),电影,摇滚水果 ,魏健,王李丹妮 / 陈亦飞 / 常乐 / 陈霖生 / 贾康熙 / 徐艺 / 草莓 / 魏健 / 金宝 / 姜鑫,喜剧 / 爱情 / 音乐,中国大陆,高清,2015-11-27(中国大陆),豆瓣：3.2 
406,1407,(2014),动漫,七大罪 ,冈村天斋,梅利奥达斯 / 伊丽莎白 · 里昂妮丝 / 霍克 / 黛安 / 班 / 金 / 吉尔桑达,动漫,日本,24集已完结,2014-09-22,豆瓣：4.5 
407,1408,(2015),福利,【福利】阿英学生服性感舞蹈 ,天天福利,天天福利,虎牙 / 福利 / 美女 / 搞笑,大陆中国,虎牙,2015-12-23,豆瓣：7.8 
408,1409,(2015),音乐,没有你陪伴真的好孤单 - 菲儿 ,菲儿,菲儿,神曲 / 音乐 / YY ,大陆中国,YY神曲,2015-12-24,豆瓣：6.8 
409,1410,(2015),音乐,坏姐姐 - 古怪精灵尐玉兔 ,古怪精灵尐玉兔,古怪精灵尐玉兔,神曲 / 音乐 / YY ,大陆中国,YY神曲,2015-12-24,豆瓣：3.0 
410,1411,(2015),音乐,《上海滩》 - 娜宝儿 ,娜宝儿,娜宝儿,神曲 / 音乐 / YY ,大陆中国,YY神曲,2015-12-24,豆瓣：5.7 
411,1412,(2015),音乐,白色恋人 - 尹姑娘 ,尹姑娘,尹姑娘,神曲 / 音乐 / YY ,大陆中国,YY神曲,2015-12-24,豆瓣：6.3 
412,1413,(2015),音乐,琼海国都 - 【隐】丶大灵i   一切从零开始 ,【隐】丶大灵i   一切从零开始,【隐】丶大灵i   一切从零开始,神曲 / 音乐 / YY ,大陆中国,YY神曲,2015-12-24,豆瓣：3.3 
413,1414,(2015),音乐,再来一次现场版 - 【隐】丶大灵i   一切从零开始 ,【隐】丶大灵i   一切从零开始,【隐】丶大灵i   一切从零开始,神曲 / 音乐 / YY ,大陆中国,YY神曲,2015-12-24,豆瓣：2.4 
414,1415,(2015),音乐,看上她 - 【隐】丶大灵i   一切从零开始 ,【隐】丶大灵i   一切从零开始,【隐】丶大灵i   一切从零开始,神曲 / 音乐 / YY ,大陆中国,YY神曲,2015-12-24,豆瓣：5.8 
415,1416,(2015),午夜,黄真伊 Hwang Jin-yi ,황상원,곽민준 / 최임경,剧情 / 情色 / 历史,中国大陆,高清无字幕,2015-12-23,豆瓣：3.6 
416,1417,(2015),午夜,田园日记:奶牛农场新娘篇 ,황상원,곽민준 / 최임경,剧情 / 情色,韩国,高清无字幕,2015-12-20,豆瓣：4.3 
417,1418,(2013),电影,恐怖直播 더 테러 라이브 ,金秉祐,河正宇 / 李璟荣 / 全慧珍 / 李大为,剧情 / 悬疑 / 犯罪,韩国,高清中字,2013-07-31(韩国),豆瓣：8.7 
418,1419,(2015),电影,夜惑2之太阳雨 ,杜皓敏,曹酉然 / 钟纯妍 / 郑文博 / 祁一丹,剧情,中国大陆,高清,2015-12-23,豆瓣：4.0 
419,1420,(2007),电影,憨豆的黄金周 Mr. Bean's Holiday ,史蒂夫·班德莱克,罗温·艾金森 / 马克思·鲍德里 / 艾玛·德考尼斯 / 威廉·达福 / 让·雷谢夫 / 卡瑞尔·罗登,喜剧 / 家庭,英国 / 法国 / 德国,高清中字,2007-07-27(中国大陆) / 2007-03-30(英国),豆瓣：7.8 
420,1421,(1995),午夜,赤裸天使 ,朱延平,徐若瑄 / 江国斌 / 周禹侯 / 顾宝明 / 周考颖 / 澎小兰,剧情 / 爱情 / 情色,中国大陆 / 香港,高清粤语,1995-05-25,豆瓣：5.8 
421,1422,(2015),电影,诡影谜之赶尸 ,谢毅航,刘林 / 全欣,恐怖 / 鬼怪,中国大陆,高清,2015-12-08,豆瓣：4.0 
422,1423,(2015),电影,股神 ,佳乐,王梓楠 / 王宇 / 秦楚明,剧情 / 爱情 / 传记,中国大陆,高清,2015-12-24,豆瓣：3.0 
423,1424,(2015),午夜,一路向西2之泰西 ,胡耀辉,张建声 / 王宗尧 / 橘梨纱 / 陈嘉佳 / 陈嘉俊 / 莫绮雯 / 王李丹妮 / 胡耀辉,情色 / 色情 / 三级 / 伦理 / 喜剧,中国香港,高清,2015-12-24,豆瓣：6.3 
424,1425,(2015),福利,【福利】这小背心有点松哦 ,天天福利,天天福利,虎牙 / 福利 / 美女 / 搞笑,大陆中国,虎牙,2015-12-24,豆瓣：8.5 
425,1426,(2014),电影,模仿游戏 The Imitation Game ,莫滕·泰杜姆,本尼迪克特·康伯巴奇 / 凯拉·奈特莉 / 马修·古迪 / 罗里·金奈尔 / 艾伦·里奇 / 马修·比尔德 / 查尔斯·丹斯 / 马克·斯特朗 / 詹姆斯·诺斯科特 / 汤姆·古德曼-希尔 / 史蒂芬·威丁顿 / 伊兰·古德曼 / 杰克·塔尔登 / 埃里克,剧情 / 同性 / 传记 / 战争,英国 / 美国,高清中字,2015-07-21(中国大陆) / 2014-11-14(英国) / 2014-12-25(美国),豆瓣：8.6 
426,1427,(2002),午夜,偷窥无罪 ,麦子善,吴彦祖 / 麦家琪 / 林雅诗 / 姜皓文 / 任港秀,剧情 / 情色,香港,高清国语,2002-03-16,豆瓣：5.3 
427,1428,(2015),电影,小炮儿之三傻大劫案 ,文飞扬,孙海军,喜剧 / 剧情,中国大陆,高清,2015-12-24,豆瓣：4.3 
428,1429,(2015),电影,六七八九之乡村杀马特 ,孟凯,祥子 / 马宝乐 / 李成志 / 封宇,喜剧 / 童年,中国大陆,高清,2015-12-18,豆瓣：0.0 
429,1430,(2015),音乐,女皇驾到 - 覃沐曦 ,覃沐曦,覃沐曦,神曲 / 音乐 / YY ,大陆中国,YY神曲,2015-12-25,豆瓣：9.2 
430,1431,(2015),音乐,舞蹈SexyLove - 林娉 ,林娉,林娉,神曲 / 音乐 / YY ,大陆中国,YY神曲,2015-12-25,豆瓣：8.8 
431,1432,(2015),音乐,好想你 - 小蜜桃 ,小蜜桃,小蜜桃,神曲 / 音乐 / YY ,大陆中国,YY神曲,2015-12-25,豆瓣：4.6 
432,1433,(2015),音乐,一声怒吼天地塌 - Mc苏芊芊 ,Mc苏芊芊,Mc苏芊芊,神曲 / 音乐 / YY ,大陆中国,YY神曲,2015-12-25,豆瓣：2.8 
433,1434,(2011),电影,穿靴子的猫 Puss in Boots ,克里斯·米勒,安东尼奥·班德拉斯 / 萨尔玛·海耶克 / 扎克·加利凡纳基斯 / 比利·鲍伯·松顿 / 艾米·塞德丽丝 / Constance Marie / 吉尔莫·德尔·托罗 / 迈克·米歇尔,喜剧 / 动画 / 奇幻 / 冒险,美国,高清中字,2011-10-28(美国),豆瓣：7.6 
434,1435,(2012),电影,穿靴子的猫：萌猫三剑客 Puss in Boots: The Three Diablos ,许诚毅,安东尼奥·班德拉斯 Antonio Banderas,动画 / 短片,美国,高清中字,2012-02-24,豆瓣：8.1 
435,1436,(2015),电影,八恶人 The Hateful Eight ,昆汀·塔伦蒂诺,塞缪尔·杰克逊 / 沃尔顿·戈金斯 / 詹妮弗·杰森·李 / 蒂姆·罗斯 / 库尔特·拉塞尔 / 佐伊·贝尔 / 查宁·塔图姆 / 迈克尔·马德森 / 布鲁斯·邓恩 / 德米安·比齐尔 / 詹姆士·帕克斯 / 丹娜·格瑞尔 / 李·霍斯利,西部,美国,高清中字,2015-12-07(洛杉矶首映) / 2016-01-01(美国),豆瓣：9.0 
436,1437,(2015),电影,荒野猎人 The Revenant ,亚利桑德罗·冈萨雷斯·伊纳里多,莱昂纳多·迪卡普里奥 / 汤姆·哈迪 / 威尔·保尔特 / 多姆纳尔·格里森 / 保罗·安德森 / 卢卡斯·哈斯 / 布拉德·卡特 / 布莱登·佛雷切 / 克里斯托弗·琼勒 / 斯科特·奥林克,剧情 / 西部 / 冒险,美国,高清中字,2015-12-20(网络发行) / 2016-01-08(美国),豆瓣：8.7 
437,1438,(2013),电影,蜂鸟特攻 Hummingbird ,斯蒂文·奈特,杰森·斯坦森 / 阿加塔·布泽克 / 薇琪·麦克卢尔 / 本德里克特·王 / 盖·莱恩 / 优素福·凯尔科尔 / 克里斯蒂安·布拉辛顿 / 大卫·布拉德利 / 希欧布罕·休莱特,剧情 / 动作 / 惊悚 / 犯罪,英国 / 美国,高清中字,2014-05-09(中国大陆) / 2013-05-09(匈牙利) / 2013-06-28(英国/美国),豆瓣：6.2 
438,1439,(2016),电影,一切都好 ,张猛,张国立 / 姚晨 / 窦骁 / 叶一云 / 陈赫 / 贾樟柯 / 张一白 / 邬君梅 / 周冬雨 / 王千源 / 范伟 / 张歆艺 / 张译,剧情 / 家庭,中国大陆,高清国语,2016-01-01(中国大陆),豆瓣：0.0 
439,1440,(2016),电视剧,[首播]乡村爱情浪漫曲（下） 乡村爱情8（下） ,孟令宇,赵本山 / 毕畅 / 吴云飞 / 王小利 / 刘晓光,剧情 / 喜剧,中国大陆,32集已完结,2016-01-12,豆瓣：7.8 
440,1441,(2015),电影,痞子·洛克 ,雷金克,吴明轩 / 赵天赐 / 金桂斌 / 王迎奇 / 黄一飞 / 宋艾珊 / 魏一宁,喜剧,中国大陆,高清,2015-11-20(中国大陆),豆瓣：3.1 
441,1442,(1998),电视剧,天地豪情 ,戚其义,张家辉 / 蔡少芬 / 周海媚 / 黄日华 / 陈锦鸿 / 罗嘉良 / 宣萱 / 郭蔼明,剧情,香港,62集已完结,1998-2-16,豆瓣：8.0 
442,1443,(1997),电影,星河战队 Starship Troopers ,保罗·范霍文,卡斯帕·凡·迪恩 / 迪娜·迈耶 / 丹妮丝·理查兹 / 杰克·布塞 / 尼尔·帕特里克·哈里斯 / 克兰西·布朗,动作 / 科幻 / 惊悚 / 冒险,美国,高清中字,1997-11-07,豆瓣：7.6 
